CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft/seed2_pw0
---------------------------------
| rollout/           |          |
|    n_updates            | 3465         |
|    policy_gradient_loss | -0.00506     |
|    std                  | 0.668        |
|    value_loss           | 75.1         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.32e+03    |
|    ep_rew_mean          | 85.4        |
| time/                   |             |
|    fps                  | 798         |
|    iterations           | 95          |
|    time_elapsed         | 243         |
|    total_timesteps      | 1423360     |
| train/                  |             |
|    approx_kl            | 0.004939381 |
|    clip_fraction        | 0.0557      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.03       |
|    explained_variance   | 0.808       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.42        |
|    n_updates            | 3470        |
|    policy_gradient_loss | -0.00278    |
|    std                  | 0.667       |
|    value_loss           | 19.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.34e+03     |
|    ep_rew_mean          | 82.2         |
| time/                   |              |
|    fps                  | 800          |
|    iterations           | 96           |
|    time_elapsed         | 245          |
|    total_timesteps      | 1425408      |
| train/                  |              |
|    approx_kl            | 0.0026380392 |
|    clip_fraction        | 0.00625      |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.03        |
|    explained_variance   | 0.855        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.68         |
|    n_updates            | 3475         |
|    policy_gradient_loss | -0.0021      |
|    std                  | 0.667        |
|    value_loss           | 30.3         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.32e+03    |
|    ep_rew_mean          | 85.1        |
| time/                   |             |
|    fps                  | 802         |
|    iterations           | 97          |
|    time_elapsed         | 247         |
|    total_timesteps      | 1427456     |
| train/                  |             |
|    approx_kl            | 0.014746306 |
|    clip_fraction        | 0.101       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.03       |
|    explained_variance   | 0.624       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.26        |
|    n_updates            | 3480        |
|    policy_gradient_loss | -0.00497    |
|    std                  | 0.666       |
|    value_loss           | 11          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.31e+03     |
|    ep_rew_mean          | 86.7         |
| time/                   |              |
|    fps                  | 804          |
|    iterations           | 98           |
|    time_elapsed         | 249          |
|    total_timesteps      | 1429504      |
| train/                  |              |
|    approx_kl            | 0.0092344005 |
|    clip_fraction        | 0.0697       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.02        |
|    explained_variance   | 0.384        |
|    learning_rate        | 0.0003       |
|    loss                 | 6.06         |
|    n_updates            | 3485         |
|    policy_gradient_loss | -0.00234     |
|    std                  | 0.666        |
|    value_loss           | 57.2         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.3e+03    |
|    ep_rew_mean          | 86.7       |
| time/                   |            |
|    fps                  | 806        |
|    iterations           | 99         |
|    time_elapsed         | 251        |
|    total_timesteps      | 1431552    |
| train/                  |            |
|    approx_kl            | 0.07062036 |
|    clip_fraction        | 0.293      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.02      |
|    explained_variance   | 0.768      |
|    learning_rate        | 0.0003     |
