CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft_lownoise/seed4_pw0
---------------------------------
| rollout/           |          |
|    n_updates            | 3465        |
|    policy_gradient_loss | 0.000698    |
|    std                  | 0.135       |
|    value_loss           | 47          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.29e+03     |
|    ep_rew_mean          | 95.8         |
| time/                   |              |
|    fps                  | 1028         |
|    iterations           | 95           |
|    time_elapsed         | 189          |
|    total_timesteps      | 1423360      |
| train/                  |              |
|    approx_kl            | 0.0032575382 |
|    clip_fraction        | 0.037        |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.83         |
|    learning_rate        | 5e-05        |
|    loss                 | 0.438        |
|    n_updates            | 3470         |
|    policy_gradient_loss | -0.00311     |
|    std                  | 0.135        |
|    value_loss           | 33.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.29e+03    |
|    ep_rew_mean          | 95.8        |
| time/                   |             |
|    fps                  | 1025        |
|    iterations           | 96          |
|    time_elapsed         | 191         |
|    total_timesteps      | 1425408     |
| train/                  |             |
|    approx_kl            | 0.004315846 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.786       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.922       |
|    n_updates            | 3475        |
|    policy_gradient_loss | 0.00143     |
|    std                  | 0.135       |
|    value_loss           | 38.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.29e+03     |
|    ep_rew_mean          | 95.8         |
| time/                   |              |
|    fps                  | 1024         |
|    iterations           | 97           |
|    time_elapsed         | 193          |
|    total_timesteps      | 1427456      |
| train/                  |              |
|    approx_kl            | 0.0077808644 |
|    clip_fraction        | 0.0624       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.78         |
|    learning_rate        | 5e-05        |
|    loss                 | 0.684        |
|    n_updates            | 3480         |
|    policy_gradient_loss | 0.000938     |
|    std                  | 0.135        |
|    value_loss           | 38.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.3e+03     |
|    ep_rew_mean          | 94.6        |
| time/                   |             |
|    fps                  | 1023        |
|    iterations           | 98          |
|    time_elapsed         | 196         |
|    total_timesteps      | 1429504     |
| train/                  |             |
|    approx_kl            | 0.019714084 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.833       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.913       |
|    n_updates            | 3485        |
|    policy_gradient_loss | 0.0121      |
|    std                  | 0.135       |
|    value_loss           | 33.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.3e+03      |
|    ep_rew_mean          | 94.5         |
| time/                   |              |
|    fps                  | 1021         |
|    iterations           | 99           |
|    time_elapsed         | 198          |
|    total_timesteps      | 1431552      |
| train/                  |              |
|    approx_kl            | 0.0074884896 |
|    clip_fraction        | 0.0702       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
