CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft/seed3_pw0
---------------------------------
| rollout/           |          |
|    total_timesteps      | 1421312     |
| train/                  |             |
|    approx_kl            | 0.003963872 |
|    clip_fraction        | 0.0607      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.96       |
|    explained_variance   | 0.888       |
|    learning_rate        | 0.0003      |
|    loss                 | 42.8        |
|    n_updates            | 3465        |
|    policy_gradient_loss | -0.000262   |
|    std                  | 0.646       |
|    value_loss           | 44.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.18e+03    |
|    ep_rew_mean          | 100         |
| time/                   |             |
|    fps                  | 801         |
|    iterations           | 95          |
|    time_elapsed         | 242         |
|    total_timesteps      | 1423360     |
| train/                  |             |
|    approx_kl            | 0.014307911 |
|    clip_fraction        | 0.0897      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.96       |
|    explained_variance   | 0.931       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.25        |
|    n_updates            | 3470        |
|    policy_gradient_loss | -0.000294   |
|    std                  | 0.645       |
|    value_loss           | 17.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.17e+03    |
|    ep_rew_mean          | 102         |
| time/                   |             |
|    fps                  | 802         |
|    iterations           | 96          |
|    time_elapsed         | 245         |
|    total_timesteps      | 1425408     |
| train/                  |             |
|    approx_kl            | 0.006598244 |
|    clip_fraction        | 0.083       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.96       |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.827       |
|    n_updates            | 3475        |
|    policy_gradient_loss | -0.00657    |
|    std                  | 0.643       |
|    value_loss           | 26.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.17e+03    |
|    ep_rew_mean          | 102         |
| time/                   |             |
|    fps                  | 805         |
|    iterations           | 97          |
|    time_elapsed         | 246         |
|    total_timesteps      | 1427456     |
| train/                  |             |
|    approx_kl            | 0.006671837 |
|    clip_fraction        | 0.0586      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.95       |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.364       |
|    n_updates            | 3480        |
|    policy_gradient_loss | -0.00153    |
|    std                  | 0.643       |
|    value_loss           | 13.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.16e+03     |
|    ep_rew_mean          | 102          |
| time/                   |              |
|    fps                  | 806          |
|    iterations           | 98           |
|    time_elapsed         | 248          |
|    total_timesteps      | 1429504      |
| train/                  |              |
|    approx_kl            | 0.0054542823 |
|    clip_fraction        | 0.0721       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.95        |
|    explained_variance   | 0.834        |
|    learning_rate        | 0.0003       |
|    loss                 | 43.6         |
|    n_updates            | 3485         |
|    policy_gradient_loss | -0.00296     |
|    std                  | 0.643        |
|    value_loss           | 36           |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.16e+03     |
|    ep_rew_mean          | 102          |
| time/                   |              |
|    fps                  | 807          |
|    iterations           | 99           |
