CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=50 -> out=outputs/precision_ft_lownoise/seed6_pw50
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 1.15e+03    |
|    ep_rew_mean          | 129         |
| time/                   |             |
|    fps                  | 1003        |
|    iterations           | 95          |
|    time_elapsed         | 193         |
|    total_timesteps      | 1423360     |
| train/                  |             |
|    approx_kl            | 0.009499644 |
|    clip_fraction        | 0.137       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.703       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.82        |
|    n_updates            | 3470        |
|    policy_gradient_loss | 0.00132     |
|    std                  | 0.135       |
|    value_loss           | 109         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.15e+03    |
|    ep_rew_mean          | 129         |
| time/                   |             |
|    fps                  | 1003        |
|    iterations           | 96          |
|    time_elapsed         | 196         |
|    total_timesteps      | 1425408     |
| train/                  |             |
|    approx_kl            | 0.025972988 |
|    clip_fraction        | 0.171       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.698       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.885       |
|    n_updates            | 3475        |
|    policy_gradient_loss | 0.00521     |
|    std                  | 0.135       |
|    value_loss           | 146         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.15e+03    |
|    ep_rew_mean          | 129         |
| time/                   |             |
|    fps                  | 1001        |
|    iterations           | 97          |
|    time_elapsed         | 198         |
|    total_timesteps      | 1427456     |
| train/                  |             |
|    approx_kl            | 0.014924291 |
|    clip_fraction        | 0.14        |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.906       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.295       |
|    n_updates            | 3480        |
|    policy_gradient_loss | 0.00332     |
|    std                  | 0.135       |
|    value_loss           | 29.3        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.19e+03     |
|    ep_rew_mean          | 123          |
| time/                   |              |
|    fps                  | 1002         |
|    iterations           | 98           |
|    time_elapsed         | 200          |
|    total_timesteps      | 1429504      |
| train/                  |              |
|    approx_kl            | 0.0060637738 |
|    clip_fraction        | 0.106        |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.976        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.33         |
|    n_updates            | 3485         |
|    policy_gradient_loss | 0.00304      |
|    std                  | 0.135        |
|    value_loss           | 1.24         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.19e+03     |
|    ep_rew_mean          | 123          |
| time/                   |              |
|    fps                  | 1001         |
|    iterations           | 99           |
|    time_elapsed         | 202          |
|    total_timesteps      | 1431552      |
| train/                  |              |
|    approx_kl            | 0.0090247765 |
|    clip_fraction        | 0.0637       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.711        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.29         |
|    n_updates            | 3490         |
|    policy_gradient_loss | -0.00105     |
|    std                  | 0.135        |
|    value_loss           | 81.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.19e+03    |
